TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,140311,Loremaster Owain,,,,
,140312,TEST Dummy,,,,
,140313,Rippling Waters,,,,
,140314,Rippling Waters,,,,
,140315,Rippling Waters,,,,
,140316,Rippling Waters,,,,
,140317,Rippling Waters,,,,
,140318,Rippling Waters,,,,
,140319,Rippling Waters,,,,
,140320,Rippling Waters,,,,
,140321,Rippling Waters,,,,
,140322,Rippling Waters,,,,
,140323,Rippling Waters,,,,
,140324,Rippling Waters,,,,
,140325,Rippling Waters,,,,
,140326,Rippling Waters,,,,
,140327,Rippling Waters,,,,
,140328,Rippling Waters,,,,
,140329,Rippling Waters,,,,
,140330,Rippling Waters,,,,
,140331,Rippling Waters,,,,
,140332,Rippling Waters,,,,
,140333,Rippling Waters,,,,
,140334,Rippling Waters,,,,
,140335,Rippling Waters,,,,
,140336,Rippling Waters,,,,
,140337,Rippling Waters,,,,
,140338,Rippling Waters,,,,
,140339,Rippling Waters,,,,
,140340,Rippling Waters,,,,
,140341,Rippling Waters,,,,
,140342,Rippling Waters,,,,
,140343,Rippling Waters,,,,
,140344,Rippling Waters,,,,
,140345,Rippling Waters,,,,
,140346,Rippling Waters,,,,
,140347,Rippling Waters,,,,
,140348,Rippling Waters,,,,
,140349,Rippling Waters,,,,
,140350,Rippling Waters,,,,
,140351,Rippling Waters,,,,
,140352,Rippling Waters,,,,
,140353,Rippling Waters,,,,
,140354,Rippling Waters,,,,
,140355,Rippling Waters,,,,
,140356,Rippling Waters,,,,
,140357,Rippling Waters,,,,
,140358,Rippling Waters,,,,
,140359,Rippling Waters,,,,
,140360,Rippling Waters,,,,
,140361,Rippling Waters,,,,
,140362,Rippling Waters,,,,
,140363,Rippling Waters,,,,
,140364,Rippling Waters,,,,
,140365,Rippling Waters,,,,
,140366,Rippling Waters,,,,
,140367,Rippling Waters,,,,
,140368,Rippling Waters,,,,
,140369,Rippling Waters,,,,
,140370,Rippling Waters,,,,
,140371,Rippling Waters,,,,
,140372,Rippling Waters,,,,
,140373,Rippling Waters,,,,
,140374,Rippling Waters,,,,
,140375,Rippling Waters,,,,
,140376,Rippling Waters,,,,
,140377,Rippling Waters,,,,
,140378,Rippling Waters,,,,
,140379,Rippling Waters,,,,
,140380,Rippling Waters,,,,
,140381,Rippling Waters,,,,
,140382,Rippling Waters,,,,
,140383,Rippling Waters,,,,
,140384,Rippling Waters,,,,
,140385,Rippling Waters,,,,
,140386,Rippling Waters,,,,
,140387,Rippling Waters,,,,
,140388,Rippling Waters,,,,
,140389,Rippling Waters,,,,
,140390,Rippling Waters,,,,
,140391,Rippling Waters,,,,
,140392,Rippling Waters,,,,
,140393,Rippling Waters,,,,
,140394,Rippling Waters,,,,
,140395,Rippling Waters,,,,
,140396,Rippling Waters,,,,
,140397,Rippling Waters,,,,
,140398,Rippling Waters,,,,
,140399,Rippling Waters,,,,
,140400,Rippling Waters,,,,
,140401,Rippling Waters,,,,
,140402,Rippling Waters,,,,
,140403,Rippling Waters,,,,
,140404,Rippling Waters,,,,
,140405,Rippling Waters,,,,
,140406,Rippling Waters,,,,
,140407,Rippling Waters,,,,
,140408,Rippling Waters,,,,
,140409,Rippling Waters,,,,
,140410,Rippling Waters,,,,
,140411,Rippling Waters,,,,
,140412,Rippling Waters,,,,
,140413,Rippling Waters,,,,
,140414,Rippling Waters,,,,
,140415,Rippling Waters,,,,
,140416,Rippling Waters,,,,
,140417,Rippling Waters,,,,
,140418,Rippling Waters,,,,
,140419,Rippling Waters,,,,
,140420,Rippling Waters,,,,
,140421,Rippling Waters,,,,
,140422,Rippling Waters,,,,
,140423,Rippling Waters,,,,
,140424,Rippling Waters,,,,
,140425,Rippling Waters,,,,
,140426,Rippling Waters,,,,
,140427,Rippling Waters,,,,
,140428,Rippling Waters,,,,
,140429,Rippling Waters,,,,
,140430,Rippling Waters,,,,
,140431,Rippling Waters,,,,
,140432,Rippling Waters,,,,
,140433,Rippling Waters,,,,
,140434,Rippling Waters,,,,
,140435,Rippling Waters,,,,
,140436,Rippling Waters,,,,
,140437,Rippling Waters,,,,
,140438,Rippling Waters,,,,
,140439,Rippling Waters,,,,
,140440,Rippling Waters,,,,
,140441,Rippling Waters,,,,
,140442,Rippling Waters,,,,
,140443,Rippling Waters,,,,
,140444,Rippling Waters,,,,
,140445,Rippling Waters,,,,
,140446,Rippling Waters,,,,
,140447,Rippling Waters,,,,
,140448,Rippling Waters,,,,
,140449,Rippling Waters,,,,
,140450,Rippling Waters,,,,
,140451,Rippling Waters,,,,
,140452,Rippling Waters,,,,
,140453,Rippling Waters,,,,
,140454,Rippling Waters,,,,
,140455,Rippling Waters,,,,
,140456,Rippling Waters,,,,
,140457,Rippling Waters,,,,
,140458,Rippling Waters,,,,
,140459,Rippling Waters,,,,
,140460,Rippling Waters,,,,
,140461,Rippling Waters,,,,
,140462,Rippling Waters,,,,
,140463,Rippling Waters,,,,
,140464,Rippling Waters,,,,
,140465,Rippling Waters,,,,
,140466,Rippling Waters,,,,
,140467,Rippling Waters,,,,
,140468,Rippling Waters,,,,
,140469,Rippling Waters,,,,
,140470,Rippling Waters,,,,
,140471,Rippling Waters,,,,
,140472,Rippling Waters,,,,
,140473,Rippling Waters,,,,
,140474,Rippling Waters,,,,
,140475,Rippling Waters,,,,
,140476,Rippling Waters,,,,
,140477,Rippling Waters,,,,
,140478,Rippling Waters,,,,
,140479,Rippling Waters,,,,
,140480,Rippling Waters,,,,
,140481,Rippling Waters,,,,
,140482,Rippling Waters,,,,
,140483,Rippling Waters,,,,
,140484,Rippling Waters,,,,
,140485,Rippling Waters,,,,
,140486,Rippling Waters,,,,
,140487,Rippling Waters,,,,
,140488,Rippling Waters,,,,
,140489,Rippling Waters,,,,
,140490,Rippling Waters,,,,
,140491,Rippling Waters,,,,
,140492,Rippling Waters,,,,
,140493,Rippling Waters,,,,
,140494,Rippling Waters,,,,
,140495,Rippling Waters,,,,
,140496,Rippling Waters,,,,
,140497,Rippling Waters,,,,
,140498,Rippling Waters,,,,
,140499,Rippling Waters,,,,
,140500,Rippling Waters,,,,
,140501,Rippling Waters,,,,
,140502,Core Fishing Spot Level 190,,,,
,140503,Core Fishing Spot Level 191,,,,
,140504,Core Fishing Spot Level 192,,,,
,140505,Core Fishing Spot Level 193,,,,
,140506,Core Fishing Spot Level 194,,,,
,140507,Core Fishing Spot Level 195,,,,
,140508,Core Fishing Spot Level 196,,,,
,140509,Core Fishing Spot Level 197,,,,
,140510,Core Fishing Spot Level 198,,,,
,140511,Core Fishing Spot Level 199,,,,
,140512,Core Fishing Spot Level 200,,,,
,140513,Shimmering Waters,,,,
,140514,Shimmering Waters,,,,
,140515,Shimmering Waters,,,,
,140516,Shimmering Waters,,,,
,140517,Shimmering Waters,,,,
,140518,Shimmering Waters,,,,
,140519,Shimmering Waters,,,,
,140520,Shimmering Waters,,,,
,140521,Shimmering Waters,,,,
,140522,Shimmering Waters,,,,
,140523,Shimmering Waters,,,,
,140524,Shimmering Waters,,,,
,140525,Shimmering Waters,,,,
,140526,Shimmering Waters,,,,
,140527,Shimmering Waters,,,,
,140528,Shimmering Waters,,,,
,140529,Shimmering Waters,,,,
,140530,Shimmering Waters,,,,
,140531,Shimmering Waters,,,,
,140532,Shimmering Waters,,,,
,140533,Shimmering Waters,,,,
,140534,Shimmering Waters,,,,
,140535,Shimmering Waters,,,,
,140536,Shimmering Waters,,,,
,140537,Shimmering Waters,,,,
,140538,Shimmering Waters,,,,
,140539,Shimmering Waters,,,,
,140540,Shimmering Waters,,,,
,140541,Shimmering Waters,,,,
,140542,Shimmering Waters,,,,
,140543,Shimmering Waters,,,,
,140544,Shimmering Waters,,,,
,140545,Shimmering Waters,,,,
,140546,Shimmering Waters,,,,
,140547,Shimmering Waters,,,,
,140548,Shimmering Waters,,,,
,140549,Shimmering Waters,,,,
,140550,Shimmering Waters,,,,
,140551,Shimmering Waters,,,,
,140552,Shimmering Waters,,,,
,140553,Shimmering Waters,,,,
,140554,Shimmering Waters,,,,
,140555,Shimmering Waters,,,,
,140556,Shimmering Waters,,,,
,140557,Shimmering Waters,,,,
,140558,Shimmering Waters,,,,
,140559,Shimmering Waters,,,,
,140560,Shimmering Waters,,,,
,140561,Shimmering Waters,,,,
,140562,Shimmering Waters,,,,
,140563,Shimmering Waters,,,,
,140564,Shimmering Waters,,,,
,140565,Shimmering Waters,,,,
,140566,Shimmering Waters,,,,
,140567,Shimmering Waters,,,,
,140568,Shimmering Waters,,,,
,140569,Shimmering Waters,,,,
,140570,Shimmering Waters,,,,
,140571,Shimmering Waters,,,,
,140572,Shimmering Waters,,,,
,140573,Shimmering Waters,,,,
,140574,Shimmering Waters,,,,
,140575,Shimmering Waters,,,,
,140576,Shimmering Waters,,,,
,140577,Shimmering Waters,,,,
,140578,Shimmering Waters,,,,
,140579,Shimmering Waters,,,,
,140580,Shimmering Waters,,,,
,140581,Shimmering Waters,,,,
,140582,Shimmering Waters,,,,
,140583,Shimmering Waters,,,,
,140584,Shimmering Waters,,,,
,140585,Shimmering Waters,,,,
,140586,Shimmering Waters,,,,
,140587,Shimmering Waters,,,,
,140588,Shimmering Waters,,,,
,140589,Shimmering Waters,,,,
,140590,Shimmering Waters,,,,
,140591,Shimmering Waters,,,,
,140592,Shimmering Waters,,,,
,140593,Shimmering Waters,,,,
,140594,Shimmering Waters,,,,
,140595,Shimmering Waters,,,,
,140596,Shimmering Waters,,,,
,140597,Shimmering Waters,,,,
,140598,Shimmering Waters,,,,
,140599,Shimmering Waters,,,,
,140600,Shimmering Waters,,,,
,140601,Shimmering Waters,,,,
,140602,Shimmering Waters,,,,
,140603,Shimmering Waters,,,,
,140604,Shimmering Waters,,,,
,140605,Shimmering Waters,,,,
,140606,Shimmering Waters,,,,
,140607,Shimmering Waters,,,,
,140608,Shimmering Waters,,,,
,140609,Shimmering Waters,,,,
,140610,Shimmering Waters,,,,
,140611,Shimmering Waters,,,,
,140612,Shimmering Waters,,,,
,140613,Shimmering Waters,,,,
,140614,Shimmering Waters,,,,
,140615,Shimmering Waters,,,,
,140616,Shimmering Waters,,,,
,140617,Shimmering Waters,,,,
,140618,Shimmering Waters,,,,
,140619,Shimmering Waters,,,,
,140620,Shimmering Waters,,,,
,140621,Shimmering Waters,,,,
,140622,Shimmering Waters,,,,
,140623,Shimmering Waters,,,,
,140624,Shimmering Waters,,,,
,140625,Shimmering Waters,,,,
,140626,Shimmering Waters,,,,
,140627,Shimmering Waters,,,,
,140628,Shimmering Waters,,,,
,140629,Shimmering Waters,,,,
,140630,Shimmering Waters,,,,
,140631,Shimmering Waters,,,,
,140632,Shimmering Waters,,,,
,140633,Shimmering Waters,,,,
,140634,Shimmering Waters,,,,
,140635,Shimmering Waters,,,,
,140636,Shimmering Waters,,,,
,140637,Shimmering Waters,,,,
,140638,Shimmering Waters,,,,
,140639,Shimmering Waters,,,,
,140640,Shimmering Waters,,,,
,140641,Shimmering Waters,,,,
,140642,Shimmering Waters,,,,
,140643,Shimmering Waters,,,,
,140644,Shimmering Waters,,,,
,140645,Shimmering Waters,,,,
,140646,Shimmering Waters,,,,
,140647,Shimmering Waters,,,,
,140648,Shimmering Waters,,,,
,140649,Shimmering Waters,,,,
,140650,Shimmering Waters,,,,
,140651,Shimmering Waters,,,,
,140652,Shimmering Waters,,,,
,140653,Shimmering Waters,,,,
,140654,Shimmering Waters,,,,
,140655,Shimmering Waters,,,,
,140656,Shimmering Waters,,,,
,140657,Shimmering Waters,,,,
,140658,Shimmering Waters,,,,
,140659,Shimmering Waters,,,,
,140660,Shimmering Waters,,,,
,140661,Shimmering Waters,,,,
,140662,Shimmering Waters,,,,
,140663,Shimmering Waters,,,,
,140664,Shimmering Waters,,,,
,140665,Shimmering Waters,,,,
,140666,Shimmering Waters,,,,
,140667,Shimmering Waters,,,,
,140668,Shimmering Waters,,,,
,140669,Shimmering Waters,,,,
,140670,Shimmering Waters,,,,
,140671,Shimmering Waters,,,,
,140672,Shimmering Waters,,,,
,140673,Shimmering Waters,,,,
,140674,Shimmering Waters,,,,
,140675,Shimmering Waters,,,,
,140676,Shimmering Waters,,,,
,140677,Shimmering Waters,,,,
,140678,Shimmering Waters,,,,
,140679,Shimmering Waters,,,,
,140680,Shimmering Waters,,,,
,140681,Shimmering Waters,,,,
,140682,Shimmering Waters,,,,
,140683,Shimmering Waters,,,,
,140684,Shimmering Waters,,,,
,140685,Shimmering Waters,,,,
,140686,Shimmering Waters,,,,
,140687,Shimmering Waters,,,,
,140688,Shimmering Waters,,,,
,140689,Shimmering Waters,,,,
,140690,Shimmering Waters,,,,
,140691,Shimmering Waters,,,,
,140692,Shimmering Waters,,,,
,140693,Shimmering Waters,,,,
,140694,Shimmering Waters,,,,
,140695,Shimmering Waters,,,,
,140696,Shimmering Waters,,,,
,140697,Shimmering Waters,,,,
,140698,Shimmering Waters,,,,
,140699,Shimmering Waters,,,,
,140700,Shimmering Waters,,,,
,140701,Shimmering Waters,,,,
,140702,Shimmering Waters,,,,
,140703,Shimmering Waters,,,,
,140704,Shimmering Waters,,,,
,140705,Shimmering Waters,,,,
,140706,Shimmering Waters,,,,
,140707,Shimmering Waters,,,,
,140708,Shimmering Waters,,,,
,140709,Shimmering Waters,,,,
,140710,Shimmering Waters,,,,
,140711,Shimmering Waters,,,,
,140712,Shimmering Waters,,,,
,140713,Quest Fishing Spot Level 15,,,,
,140714,Quest Fishing Spot Level 35,,,,
,140715,Quest Fishing Spot Level 55,,,,
,140716,Quest Fishing Spot Level 75,,,,
,140717,Quest Fishing Spot Level 95,,,,
,140718,Quest Fishing Spot Level 115,,,,
,140719,Quest Fishing Spot Level 135,,,,
,140720,Quest Fishing Spot Level 155,,,,
,140721,Quest Fishing Spot Level 175,,,,
,140722,DNU,,,,
,140723,TEST Model 01,,,,
,140724,TEST Model 02,,,,
,140725,Pouncing Spider,,,,
,140726,Pouncing Spider,,,,
,140727,Pouncing Spider,,,,
,140728,Pouncing Spider,,,,
,140729,Pit Spider,,,,
,140730,Pit Spider,,,,
,140731,Pit Spider,,,,
,140732,Pit Spider,,,,
,140733,Jade Spider,,,,
,140734,Jade Spider,,,,
,140735,Jade Spider,,,,
,140736,Jade Spider,,,,
,140737,Trapper Spider,,,,
,140738,Trapper Spider,,,,
,140739,Trapper Spider,,,,
,140740,Trapper Spider,,,,
,140741,Web Spinner,,,,
,140742,Web Spinner,,,,
,140743,Web Spinner,,,,
,140744,Web Spinner,,,,
,140745,[Fashion Vendor] Vanessa the Vogue,,,,
,140746,Fishing MOB,,,,
,140747,Skur Backstabber,,,,
,140748,Skur Backstabber,,,,
,140749,Skur Backstabber,,,,
,140750,Skur Backstabber,,,,
,140751,Castle Citizen,,,,
,140752,Castle Citizen,,,,
,140753,Castle Citizen,,,,
,140754,Castle Citizen,,,,
,140755,Castle Citizen,,,,
,140756,Castle Citizen,,,,
,140757,Castle Citizen,,,,
,140758,Castle Citizen,,,,
,140759,Castle Citizen,,,,
,140760,Castle Citizen,,,,
,140761,Castle Citizen,,,,
,140762,Castle Citizen,,,,
,140763,Test Eye 1,,,,
,140764,Test Greater Eye 1,,,,
,140765,Test Dragon,,,,
,140766,Dusty Bookcase,,,,
,140767,Sylla the Bear,,,,
,140768,Apprentice Rhun,,,,
,140769,Apprentice Aria,,,,
,140770,Soarspark Spirit,,,,
,140771,Alchemist's Apprentice,,,,
,140772,Conra the Wolfmother,,,,
,140773,Huntress Rayn,,,,
,140774,Old Seafarer,,,,
,140775,[Fishing Fashion Trader] Ciaran Siarc,,,,
,140776,Rippling Vortex,,,,
,140777,Shimmering Vortex,,,,
,140778,Elite Fishing Spot TEST B,,,,
,140779,Rippling Vortex,,,,
,140780,Shimmering Vortex,,,,
,140781,Rippling Waters,,,,
,140782,Rippling Waters,,,,
,140783,Rippling Waters,,,,
,140784,Rippling Waters,,,,
,140785,Rippling Waters,,,,
,140786,Rippling Waters,,,,
,140787,Rippling Waters,,,,
,140788,Rippling Waters,,,,
,140789,Rippling Waters,,,,
,140790,Rippling Waters,,,,
,140791,Shimmering Waters,,,,
,140792,Shimmering Waters,,,,
,140793,Shimmering Waters,,,,
,140794,Shimmering Waters,,,,
,140795,Shimmering Waters,,,,
,140796,Shimmering Waters,,,,
,140797,Shimmering Waters,,,,
,140798,Shimmering Waters,,,,
,140799,Shimmering Waters,,,,
,140800,Shimmering Waters,,,,
,140801,Hound of Darkness,,,,
,140802,[Fashion Vendor] Sarah the Stylish,,,,
,140803,[Fashion Vendor] Sloane the Sleek,,,,
,140804,[Fashion Vendor] Cahal the Classy,,,,
,140805,Military Training Dummy,,,,
,140806,Special Training Dummy,,,,
,140807,Critical Training Dummy,,,,
,140808,Critical Training Dummy,,,,
,140809,Critical Training Dummy,,,,
,140810,Critical Training Dummy,,,,
,140811,Skill Shard,,,,
,140812,Skill Shard,,,,
,140813,Skill Shard,,,,
,140814,Vika's Shard,,,,
,140815,Lara the Relic Finder,,,,
,140816,Alan Quickfingers,,,,
,140817,Henry Whiplash,,,,
,140818,Wise Waters,,,,
,140819,Wise Waters,,,,
,140820,Wise Waters,,,,
,140821,Wise Waters,,,,
,140822,Wise Waters,,,,
,140823,Wise Waters,,,,
,140824,Wise Waters,,,,
,140825,Wise Waters,,,,
,140826,Wise Waters,,,,
,140827,Wise Waters,,,,
,140828,Wise Waters,,,,
,140829,Wise Waters,,,,
,140830,Wise Waters,,,,
,140831,Wise Waters,,,,
,140832,Wise Waters,,,,
,140833,Wise Waters,,,,
,140834,Wise Waters,,,,
,140835,Wise Waters,,,,
,140836,Wise Waters,,,,
,140837,Wise Waters,,,,
,140838,Wise Waters,,,,
,140839,Wise Waters,,,,
,140840,Wise Waters,,,,
,140841,Wise Waters,,,,
,140842,Wise Waters,,,,
,140843,Wise Waters,,,,
,140844,Wise Waters,,,,
,140845,Wise Waters,,,,
,140846,Wise Waters,,,,
,140847,Wise Waters,,,,
,140848,Wise Waters,,,,
,140849,Wise Waters,,,,
,140850,Wise Waters,,,,
,140851,Wise Waters,,,,
,140852,Wise Waters,,,,
,140853,Wise Waters,,,,
,140854,Wise Waters,,,,
,140855,Wise Waters,,,,
,140856,Wise Waters,,,,
,140857,Wise Waters,,,,
,140858,Wise Waters,,,,
,140859,Wise Waters,,,,
,140860,Wise Waters,,,,
,140861,Wise Waters,,,,
,140862,Wise Waters,,,,
,140863,Wise Waters,,,,
,140864,Wise Waters,,,,
,140865,Wise Waters,,,,
,140866,Wise Waters,,,,
,140867,Wise Waters,,,,
,140868,Wise Waters,,,,
,140869,Wise Waters,,,,
,140870,Wise Waters,,,,
,140871,Wise Waters,,,,
,140872,Wise Waters,,,,
,140873,Wise Waters,,,,
,140874,Wise Waters,,,,
,140875,Wise Waters,,,,
,140876,Wise Waters,,,,
,140877,Wise Waters,,,,
,140878,Wise Waters,,,,
,140879,Wise Waters,,,,
,140880,Wise Waters,,,,
,140881,Wise Waters,,,,
,140882,Wise Waters,,,,
,140883,Wise Waters,,,,
,140884,Wise Waters,,,,
,140885,Wise Waters,,,,
,140886,Wise Waters,,,,
,140887,Wise Waters,,,,
,140888,Wise Waters,,,,
,140889,Wise Waters,,,,
,140890,Wise Waters,,,,
,140891,Wise Waters,,,,
,140892,Wise Waters,,,,
,140893,Wise Waters,,,,
,140894,Wise Waters,,,,
,140895,Wise Waters,,,,
,140896,Wise Waters,,,,
,140897,Wise Waters,,,,
,140898,Wise Waters,,,,
,140899,Wise Waters,,,,
,140900,Wise Waters,,,,
,140901,Wise Waters,,,,
,140902,Wise Waters,,,,
,140903,Wise Waters,,,,
,140904,Wise Waters,,,,
,140905,Wise Waters,,,,
,140906,Wise Waters,,,,
,140907,Wise Waters,,,,
,140908,Wise Waters,,,,
,140909,Wise Waters,,,,
,140910,Wise Waters,,,,
,140911,Wise Waters,,,,
,140912,Wise Waters,,,,
,140913,Wise Waters,,,,
,140914,Wise Waters,,,,
,140915,Wise Waters,,,,
,140916,Wise Waters,,,,
,140917,Wise Waters,,,,
,140918,Wise Waters,,,,
,140919,Wise Waters,,,,
,140920,Wise Waters,,,,
,140921,Wise Waters,,,,
,140922,Wise Waters,,,,
,140923,Wise Waters,,,,
,140924,Wise Waters,,,,
,140925,Wise Waters,,,,
,140926,Wise Waters,,,,
,140927,Wise Waters,,,,
,140928,Wise Waters,,,,
,140929,Wise Waters,,,,
,140930,Wise Waters,,,,
,140931,Wise Waters,,,,
,140932,Wise Waters,,,,
,140933,Wise Waters,,,,
,140934,Wise Waters,,,,
,140935,Wise Waters,,,,
,140936,Wise Waters,,,,
,140937,Wise Waters,,,,
,140938,Wise Waters,,,,
,140939,Wise Waters,,,,
,140940,Wise Waters,,,,
,140941,Wise Waters,,,,
,140942,Wise Waters,,,,
,140943,Wise Waters,,,,
,140944,Wise Waters,,,,
,140945,Wise Waters,,,,
,140946,Wise Waters,,,,
,140947,Wise Waters,,,,
,140948,Wise Waters,,,,
,140949,Wise Waters,,,,
,140950,Wise Waters,,,,
,140951,Wise Waters,,,,
,140952,Wise Waters,,,,
,140953,Wise Waters,,,,
,140954,Wise Waters,,,,
,140955,Wise Waters,,,,
,140956,Wise Waters,,,,
,140957,Wise Waters,,,,
,140958,Wise Waters,,,,
,140959,Wise Waters,,,,
,140960,Wise Waters,,,,
,140961,Wise Waters,,,,
,140962,Wise Waters,,,,
,140963,Wise Waters,,,,
,140964,Wise Waters,,,,
,140965,Wise Waters,,,,
,140966,Wise Waters,,,,
,140967,Wise Waters,,,,
,140968,Wise Waters,,,,
,140969,Wise Waters,,,,
,140970,Wise Waters,,,,
,140971,Wise Waters,,,,
,140972,Wise Waters,,,,
,140973,Wise Waters,,,,
,140974,Wise Waters,,,,
,140975,Wise Waters,,,,
,140976,Wise Waters,,,,
,140977,Wise Waters,,,,
,140978,Wise Waters,,,,
,140979,Wise Waters,,,,
,140980,Wise Waters,,,,
,140981,Wise Waters,,,,
,140982,Wise Waters,,,,
,140983,Wise Waters,,,,
,140984,Wise Waters,,,,
,140985,Wise Waters,,,,
,140986,Wise Waters,,,,
,140987,Wise Waters,,,,
,140988,Wise Waters,,,,
,140989,Wise Waters,,,,
,140990,Wise Waters,,,,
,140991,Wise Waters,,,,
,140992,Wise Waters,,,,
,140993,Wise Waters,,,,
,140994,Wise Waters,,,,
,140995,Wise Waters,,,,
,140996,Wise Waters,,,,
,140997,Wise Waters,,,,
,140998,Wise Waters,,,,
,140999,Wise Waters,,,,
,141000,Wise Waters,,,,
,141001,Wise Waters,,,,
,141002,Wise Waters,,,,
,141003,Wise Waters,,,,
,141004,Wise Waters,,,,
,141005,Wise Waters,,,,
,141006,Wise Waters,,,,
,141007,Loremaster Owain APP,,,,
,141008,Ginessa's Guard APP,,,,
,141009,Ginessa's Captain APP,,,,
,141010,Wise Waters,,,,
,141011,Wise Waters,,,,
,141012,Wise Waters,,,,
,141013,Wise Waters,,,,
,141014,Wise Waters,,,,
,141015,Wise Waters,,,,
,141016,Wise Waters,,,,
,141017,Wise Waters,,,,
,141018,Wise Waters,,,,
,141019,Wise Waters,,,,
,141020,Wise Wolf,,,,
,141021,Crookback Scholar,,,,
,141022,Skullcrusher Scholar,,,,
,141023,Jotun Scholar,,,,
,141024,Wise Flintblade,,,,
,141025,Wise Skirmisher,,,,
,141026,Connacht Scholar,,,,
,141027,Wise Rat,,,,
,141028,Wise Bat,,,,
,141029,Boar Wisehoof,,,,
,141030,Glimmerwing Scholar,,,,
,141031,Sleatskean Scholar,,,,
,141032,Glowering Wiseclaw,,,,
,141033,Wisehorn,,,,
,141034,Bloodgrove Scholar,,,,
,141035,Twisted Scholar,,,,
,141036,Wise Sewercrawler,,,,
,141037,Hawkhurst Loremaster,,,,
,141038,Risen Scholar,,,,
,141039,Wise Swamphorn,,,,
,141040,Aldington Guard,,,,
,141041,Still Waters,,,,
,141042,Barrel of Spoiled Meat,,,,
,141043,Denwal the Mad,,,,
,141044,Mender Raahn,,,,
,141045,Danil the Fleet,,,,
,141046,[Charm Vendor] Conall the Charming,,,,
,141047,[Mount Breeder] James the Mount Breeder,,,,
,141048,[Auctioneer] Padraig MacLir,,,,
,141049,Wild Boar,,,,
,141050,Lurking Spider,,,,
,141051,[Barding Vendor] Jess the Saddler,,,,
,141052,Hawkhurst Oathsworn,,,,
,141053,Hawkhurst Oathsworn,,,,
,141054,Hawkhurst Oathsworn,,,,
,141055,Blackstone Pactkeeper,,,,
,141056,Blackstone Pactkeeper,,,,
,141057,Hawkhurst Blackblade,,,,
,141058,Hawkhurst Blackblade,,,,
,141059,Drained Husk,,,,
,141060,Drained Husk,,,,
,141061,Virulent Husk,,,,
,141062,Virulent Husk,,,,
,141063,Resilient Crawler,,,,
,141064,Drevin the Dreaded,,,,
,141065,Blackstone Apprentice,,,,
,141066,Blackstone Apprentice,,,,
,141067,Blackstone Alchemist,,,,
,141068,Blackstone Alchemist,,,,
,141069,Rot Mangler,,,,
,141070,Ancient Rot Titan,,,,
,141071,Blackstone Conspirator,,,,
,141072,Blackstone Oathbinder,,,,
,141073,Blackstone Elite,,,,
,141074,Toxic Spider,,,,
,141075,Hunting Spider,,,,
,141076,Auction Assistant,,,,
,141077,[AA] Stephen template test,,,,
,141078,Castle Citizen,,,,
,141079,Murray Lich Test 1,,,,
,141080,Murray Lich Test 2,,,,
,141081,Murray Lich Test 3,,,,
,141082,Murray Lich Test 4,,,,
,141083,Test Plant Mob Static,,,,
,141084,Test Plant Mob Moving,,,,
,141085,Blackstone Mindbender,,,,
,141086,Blackstone Scion,,,,
,141087,Cursed Obelisk,,,,
,141088,Darkmind Nexus,,,,
,141089,Disciple of Maligath,,,,
,141090,Scion of Maligath,,,,
,141091,Maligath's Opus,,,,
,141092,Dragoncult Apprentice,,,,
,141093,Dragoncult Wretched,,,,
,141094,Dragoncult Taskmaster,,,,
,141095,Oakrot Defiler,,,,
,141096,Oakrot Darkcaster,,,,
,141097,Elmspite Ritualist,,,,
,141098,Elmspite Channeler,,,,
,141099,Beacon of Corruption,,,,
,141100,Champion of Agony,,,,
,141101,Champion of Misery,,,,
,141102,Maligath the Corruptor,,,,
,141103,Bloodthorn the Ravenous,,,,
,141104,Shuffling Creeper,,,,
,141105,Roaming Creeper,,,,
,141106,Prowling Creeper,,,,
,141107,Stalking Creeper,,,,
,141108,Shuffling Creeper,,,,
,141109,Roaming Creeper,,,,
,141110,Prowling Creeper,,,,
,141111,Stalking Creeper,,,,
,141112,Shuffling Creeper,,,,
,141113,Roaming Creeper,,,,
,141114,Prowling Creeper,,,,
,141115,Stalking Creeper,,,,
,141116,Shuffling Creeper,,,,
,141117,Roaming Creeper,,,,
,141118,Prowling Creeper,,,,
,141119,Stalking Creeper,,,,
,141120,Shuffling Creeper,,,,
,141121,Roaming Creeper,,,,
,141122,Prowling Creeper,,,,
,141123,Stalking Creeper,,,,
,141124,Shuffling Creeper,,,,
,141125,Roaming Creeper,,,,
,141126,Prowling Creeper,,,,
,141127,Stalking Creeper,,,,
,141128,Shuffling Creeper,,,,
,141129,Roaming Creeper,,,,
,141130,Prowling Creeper,,,,
,141131,Stalking Creeper,,,,
,141132,Shuffling Creeper,,,,
,141133,Roaming Creeper,,,,
,141134,Prowling Creeper,,,,
,141135,Stalking Creeper,,,,
,141136,Shuffling Creeper,,,,
,141137,Roaming Creeper,,,,
,141138,Prowling Creeper,,,,
,141139,Stalking Creeper,,,,
,141140,Shuffling Creeper,,,,
,141141,Roaming Creeper,,,,
,141142,Prowling Creeper,,,,
,141143,Stalking Creeper,,,,
,141144,Shuffling Creeper,,,,
,141145,Roaming Creeper,,,,
,141146,Prowling Creeper,,,,
,141147,Stalking Creeper,,,,
,141148,Shuffling Creeper,,,,
,141149,Roaming Creeper,,,,
